,Restaurant,Restaurant Type,Rating,Number of Ratings,Affordability,Reviews Link
0,Sungei Road Laksa,"['Singaporean', 'Chinese', 'Noodles']",4.5 star ,69,$,yelp.com/biz/sungei-road-laksa-singapore-2?osq=Restaurants
1,Tian Tian Hainanese Chicken Rice,"['Hainan', 'Chicken Shop']",4 star ,378,$,yelp.com/biz/tian-tian-hainanese-chicken-rice-singapore-7?osq=Restaurants
2,Coriander Leaf,['Asian Fusion'],4.5 star ,11,N/A,yelp.com/biz/coriander-leaf-singapore-2?osq=Restaurants
3,Holycrab,"['Singaporean', 'Chinese', 'Seafood']",4.5 star ,17,$$$$,yelp.com/biz/holycrab-singapore?osq=Restaurants
4,Burnt Ends,"['Australian', 'Steakhouses', 'Barbeque']",4.5 star ,72,$$$$,yelp.com/biz/burnt-ends-singapore?osq=Restaurants
5,Jumbo Seafood,['Seafood'],4 star ,179,$$$,yelp.com/biz/jumbo-seafood-singapore-4?osq=Restaurants
6,Song Fa Bak Kut Teh,"['Singaporean', 'Chinese']",4 star ,135,$,yelp.com/biz/song-fa-bak-kut-teh-singapore-11?osq=Restaurants
7,Two Men Bagel House,"['Bagels', 'Breakfast & Brunch', 'Sandwiches']",4.5 star ,76,$,yelp.com/biz/two-men-bagel-house-singapore?osq=Restaurants
8,Din Tai Fung,"['Taiwanese', 'Dim Sum', 'Dumplings']",4.5 star ,126,$$,yelp.com/biz/din-tai-fung-singapore-5?osq=Restaurants
9,Usman Restaurant,['Indian'],4 star ,35,$,yelp.com/biz/usman-restaurant-singapore?osq=Restaurants
10,Tim Ho Wan,"['Dim Sum', 'Cantonese']",4.5 star ,31,$,yelp.com/biz/tim-ho-wan-singapore-7?osq=Restaurants
11,Vatos Urban Tacos,['Mexican'],4 star ,89,$$,yelp.com/biz/vatos-urban-tacos-singapore?osq=Restaurants
12,Cibo Italiano,"['Wine Bars', 'Italian', 'Imported Food']",4 star ,6,$$,yelp.com/biz/cibo-italiano-singapore?osq=Restaurants
13,National Kitchen By Violet Oon,"['Asian Fusion', 'Singaporean']",4.5 star ,38,$$$,yelp.com/biz/national-kitchen-by-violet-oon-singapore-2?osq=Restaurants
14,Hong Kong Style Chee Cheong Fun,['Chinese'],5 star ,9,$,yelp.com/biz/hong-kong-style-chee-cheong-fun-singapore-3?osq=Restaurants
15,Stuttgart Blackforest Boutique S-Cafe,['German'],4 star ,2,N/A,yelp.com/biz/stuttgart-blackforest-boutique-s-cafe-singapore-2?osq=Restaurants
16,Artichoke Cafe & Bar,"['Bars', 'Middle Eastern']",4 star ,69,$$,yelp.com/biz/artichoke-cafe-and-bar-singapore?osq=Restaurants
17,The Sushi Bar,"['Sushi Bars', 'Japanese']",4.5 star ,41,$$,yelp.com/biz/the-sushi-bar-singapore?osq=Restaurants
18,The Coconut Club,"['Nasi Lemak', 'Singaporean', 'Malaysian']",4 star ,26,N/A,yelp.com/biz/the-coconut-club-singapore?osq=Restaurants
19,Hokkaido Ramen Santouka,['Ramen'],4.5 star ,57,$$,yelp.com/biz/hokkaido-ramen-santouka-singapore?osq=Restaurants
20,Swee Choon Tim Sum,['Dim Sum'],4 star ,77,$,yelp.com/biz/swee-choon-tim-sum-singapore?osq=Restaurants
21,Pek Kio Market & Food Centre,"['Coffee & Tea', 'Breakfast & Brunch']",4.5 star ,9,$,yelp.com/biz/pek-kio-market-and-food-centre-singapore?osq=Restaurants
22,The Butcher’s Wife,['Gluten-Free'],5 star ,2,N/A,yelp.com/biz/the-butchers-wife-singapore?osq=Restaurants
23,Lavender Food Hub,"['Food Court', 'Coffee & Tea']",4.5 star ,2,N/A,yelp.com/biz/lavender-food-hub-singapore?osq=Restaurants
24,Wee Nam Kee Chicken Rice,"['Chicken Shop', 'Hainan']",4 star ,47,$,yelp.com/biz/wee-nam-kee-chicken-rice-singapore?osq=Restaurants
25,Two Men Bagel House,"['Breakfast & Brunch', 'Bagels']",5 star ,18,$,yelp.com/biz/two-men-bagel-house-singapore-4?osq=Restaurants
26,Yakinikutei Ao-Chan,['Japanese'],5 star ,4,N/A,yelp.com/biz/yakinikutei-ao-chan-singapore?osq=Restaurants
27,Outram Park Fried Kway Teow Mee,"['Singaporean', 'Food Stands', 'Noodles']",4.5 star ,26,$,yelp.com/biz/outram-park-fried-kway-teow-mee-singapore-2?osq=Restaurants
28,FOC,"['Tapas/Small Plates', 'Cocktail Bars', 'Spanish']",4.5 star ,45,$$$$,yelp.com/biz/foc-singapore?osq=Restaurants
29,Lighthouse Bistro,['Bistros'],5 star ,1,N/A,yelp.com/biz/lighthouse-bistro-singapore?osq=Restaurants
30,Rui Xiang Restaurant,['Singaporean'],4 star ,1,N/A,yelp.com/biz/rui-xiang-restaurant-singapore?osq=Restaurants
31,Zhong Guo La Mian Xiao Long Bao,"['Shanghainese', 'Dim Sum', 'Noodles']",4.5 star ,29,$,yelp.com/biz/zhong-guo-la-mian-xiao-long-bao-singapore?osq=Restaurants
32,Hui Ji Local Delights,['Chinese'],3 star ,1,N/A,yelp.com/biz/hui-ji-local-delights-singapore-2?osq=Restaurants
33,Mrs Pho House Rangoon,['Vietnamese'],5 star ,4,N/A,yelp.com/biz/mrs-pho-house-rangoon-singapore?osq=Restaurants
34,Liao Fan Hawker Chan,"['Noodles', 'Chicken Shop']",4 star ,138,$,yelp.com/biz/liao-fan-hawker-chan-singapore-3?osq=Restaurants
35,Momiji Japanese Buffet Restaurant,"['Japanese', 'Buffets']",4 star ,1,N/A,yelp.com/biz/momiji-japanese-buffet-restaurant-singapore?osq=Restaurants
36,Lang Nuong Viet Nam,"['Vietnamese', 'Barbeque']",4.5 star ,5,$$,yelp.com/biz/lang-nuong-viet-nam-singapore?osq=Restaurants
37,Sawadee Thai Cuisine,['Thai'],4.5 star ,14,$$,yelp.com/biz/sawadee-thai-cuisine-singapore-2?osq=Restaurants
38,The Banana Leaf Apolo,"['Indian', 'Asian Fusion']",4 star ,40,$$,yelp.com/biz/the-banana-leaf-apolo-singapore-2?osq=Restaurants
39,La Strada,['Italian'],4.5 star ,16,$$$,yelp.com/biz/la-strada-singapore?osq=Restaurants
40,PS Cafe,['Pizza'],4.5 star ,6,N/A,yelp.com/biz/ps-cafe-singapore-10?osq=Restaurants
41,CUT,"['American (Traditional)', 'Steakhouses']",4.5 star ,51,$$$$,yelp.com/biz/cut-singapore-2?osq=Restaurants
42,Wolf Burgers,['Burgers'],4.5 star ,13,$$,yelp.com/biz/wolf-burgers-singapore?osq=Restaurants
43,Tai Hwa Pork Noodle,"['Chinese', 'Noodles']",4 star ,84,$,yelp.com/biz/tai-hwa-pork-noodle-singapore?osq=Restaurants
44,Kampong Glam Cafe,['Indonesian'],4 star ,26,$,yelp.com/biz/kampong-glam-cafe-singapore?osq=Restaurants
45,Mrs Pho,['Vietnamese'],4 star ,56,$,yelp.com/biz/mrs-pho-singapore?osq=Restaurants
46,Nanyang Old Taste,['Singaporean'],5 star ,1,N/A,yelp.com/biz/nanyang-old-taste-singapore?osq=Restaurants
47,Brunches Cafe,"['Coffee & Tea', 'Bakeries', 'Breakfast & Brunch']",4.5 star ,24,$$,yelp.com/biz/brunches-cafe-singapore-3?osq=Restaurants
48,Once Upon A Thyme,"['Street Vendors', 'Italian']",4.5 star ,6,$,yelp.com/biz/once-upon-a-thyme-singapore?osq=Restaurants
49,Din Tai Fung,"['Shanghainese', 'Taiwanese', 'Dumplings']",4 star ,49,$$,yelp.com/biz/din-tai-fung-singapore-4?osq=Restaurants
50,Five Star Hainanese Chicken Rice,"['Chicken Shop', 'Hainan']",4.5 star ,22,$$,yelp.com/biz/five-star-hainanese-chicken-rice-singapore-2?osq=Restaurants
51,Dancing Crab,"['American (Traditional)', 'Seafood']",4 star ,6,$$$$,yelp.com/biz/dancing-crab-singapore-2?osq=Restaurants
52,Penang Seafood Restaurant,"['Malaysian', 'Seafood']",4 star ,13,$,yelp.com/biz/penang-seafood-restaurant-singapore?osq=Restaurants
53,Man Man Japanese Unagi,['Japanese'],5 star ,21,$$,yelp.com/biz/man-man-japanese-unagi-singapore?osq=Restaurants
54,Shake Shack,"['Burgers', 'Wine Bars', 'Hot Dogs']",4 star ,4,N/A,yelp.com/biz/shake-shack-singapore-2?osq=Restaurants
55,Mei Toy Thai Food,['Thai'],4 star ,2,$,yelp.com/biz/mei-toy-thai-food-singapore?osq=Restaurants
56,Black Tap,"['American (Traditional)', 'Burgers', 'Beer Bar']",4 star ,16,N/A,yelp.com/biz/black-tap-singapore?osq=Restaurants
57,Waku Ghin,['Asian Fusion'],4.5 star ,19,$$$$,yelp.com/biz/waku-ghin-singapore?osq=Restaurants
58,Din Tai Fung,"['Taiwanese', 'Shanghainese', 'Dumplings']",4.5 star ,8,$$,yelp.com/biz/din-tai-fung-singapore-23?osq=Restaurants
59,Three Buns,"['Burgers', 'Cocktail Bars']",4.5 star ,7,N/A,yelp.com/biz/three-buns-singapore-2?osq=Restaurants
60,Khansama Tandoori,['Indian'],4 star ,59,$$,yelp.com/biz/khansama-tandoori-singapore?osq=Restaurants
61,Everest Kitchen,"['Himalayan/Nepalese', 'Indian']",4.5 star ,7,N/A,yelp.com/biz/everest-kitchen-singapore-2?osq=Restaurants
62,Riverside Indonesian BBQ,"['Indonesian', 'Barbeque']",5 star ,5,$,yelp.com/biz/riverside-indonesian-bbq-singapore-4?osq=Restaurants
63,Beef Yakiniku Dining Yakiniquest,"['Barbeque', 'Yakiniku']",4.5 star ,2,N/A,yelp.com/biz/beef-yakiniku-dining-yakiniquest-singapore?osq=Restaurants
64,Da Lian Traditional Noodles,"['Noodles', 'Teochew']",4 star ,19,$,yelp.com/biz/da-lian-traditional-noodles-singapore?osq=Restaurants
65,Zam Zam Restaurant,"['Indian', 'Halal']",4 star ,94,$,yelp.com/biz/zam-zam-restaurant-singapore?osq=Restaurants
66,Yardbird Southern Table & Bar,"['American (Traditional)', 'Bars']",4.5 star ,22,$$$,yelp.com/biz/yardbird-southern-table-and-bar-singapore?osq=Restaurants
67,Happy Crab,"['Seafood', 'Singaporean']",4 star ,13,$$$,yelp.com/biz/happy-crab-singapore?osq=Restaurants
68,Isle Eating House,"['Coffee & Tea', 'Food Court', 'Asian Fusion']",4.5 star ,3,$,yelp.com/biz/isle-eating-house-singapore?osq=Restaurants
69,Old Airport Road Food Centre,"['Hawker Centre', 'Food Court']",4.5 star ,62,$,yelp.com/biz/old-airport-road-food-centre-singapore?osq=Restaurants
70,A Noodle Story,"['Food Stands', 'Ramen', 'Singaporean']",4.5 star ,29,$,yelp.com/biz/a-noodle-story-singapore?osq=Restaurants
71,Barking Irons,"['Whiskey Bars', 'Cocktail Bars', 'Bistros']",4 star ,1,N/A,yelp.com/biz/barking-irons-singapore?osq=Restaurants
72,The Royals Steakhouse,"['Halal', 'Steakhouses']",4.5 star ,2,N/A,yelp.com/biz/the-royals-steakhouse-singapore?osq=Restaurants
73,Komala Vilas Restaurant,"['Indian', 'Vegetarian']",4 star ,65,$,yelp.com/biz/komala-vilas-restaurant-singapore?osq=Restaurants
74,Food Republic,['Food Court'],4 star ,26,$,yelp.com/biz/food-republic-singapore-5?osq=Restaurants
75,SBCD Tofu Millenia Walk,"['Korean', 'Soup']",4 star ,2,N/A,yelp.com/biz/sbcd-tofu-millenia-walk-singapore?osq=Restaurants
76,Lai Wah Restaurant,['Chinese'],4.5 star ,3,N/A,yelp.com/biz/lai-wah-restaurant-singapore?osq=Restaurants
77,328 Katong Laksa,['Singaporean'],4 star ,84,$,yelp.com/biz/328-katong-laksa-singapore-3?osq=Restaurants
78,Enchanted Cafe,['Cafes'],4.5 star ,3,N/A,yelp.com/biz/enchanted-cafe-singapore?osq=Restaurants
79,The Other Room,"['Tapas/Small Plates', 'Cocktail Bars']",4.5 star ,15,$$,yelp.com/biz/the-other-room-singapore?osq=Restaurants
80,Beach Road Kitchen,"['Breakfast & Brunch', 'Chinese', 'Buffets']",4.5 star ,13,$$,yelp.com/biz/beach-road-kitchen-singapore?osq=Restaurants
81,Escape Restaurant & Lounge,"['Lounges', 'Cafes']",4 star ,4,$$,yelp.com/biz/escape-restaurant-and-lounge-singapore?osq=Restaurants
82,Hong Kong Street Family Restaurant,['Cantonese'],4 star ,13,$,yelp.com/biz/hong-kong-street-family-restaurant-singapore-2?osq=Restaurants
83,LDM Charcoal BBQ Restaurant,['Chinese'],4 star ,2,$$,yelp.com/biz/ldm-charcoal-bbq-restaurant-singapore?osq=Restaurants
84,JB Ah Meng,"['Chinese', 'Seafood']",4.5 star ,19,$$,yelp.com/biz/jb-ah-meng-singapore?osq=Restaurants
85,Granny’s Pancake,"['Breakfast & Brunch', 'Coffee & Tea']",4 star ,1,$,yelp.com/biz/grannys-pancake-singapore?osq=Restaurants
86,Tolido’s Espresso Nook,"['Breakfast & Brunch', 'Coffee & Tea']",4.5 star ,65,$$,yelp.com/biz/tolidos-espresso-nook-singapore-3?osq=Restaurants
87,edge,['Buffets'],4 star ,23,$$$$,yelp.com/biz/edge-singapore?osq=Restaurants
88,My Little Spanish Place,['Spanish'],4 star ,14,$$$,yelp.com/biz/my-little-spanish-place-singapore?osq=Restaurants
89,Fat Cow,"['Japanese', 'Steakhouses']",4 star ,33,$$$$,yelp.com/biz/fat-cow-singapore?osq=Restaurants
90,Seiwaa Okonomiyaki & Teppanyaki Restaurant,['Teppanyaki'],4.5 star ,4,N/A,yelp.com/biz/seiwaa-okonomiyaki-and-teppanyaki-restaurant-singapore?osq=Restaurants
91,Waa Cow! Sushi Bar,"['Japanese', 'Sushi Bars']",4 star ,2,N/A,yelp.com/biz/waa-cow-sushi-bar-singapore?osq=Restaurants
92,Dolphins,['Restaurants'],4 star ,2,$$,yelp.com/biz/dolphins-singapore?osq=Restaurants
93,Founder Bak Kut Teh,['Singaporean'],4.5 star ,14,$$,yelp.com/biz/founder-bak-kut-teh-no-title?osq=Restaurants
94,Hawkerman,['Asian Fusion'],4 star ,1,N/A,yelp.com/biz/hawkerman-singapore-2?osq=Restaurants
95,Crystal Jade Steamboat,"['Cantonese', 'Soup', 'Do-It-Yourself Food']",3.5 star ,2,N/A,yelp.com/biz/crystal-jade-steamboat-no-title?osq=Restaurants
96,Satay By The Bay,"['Seafood', 'Barbeque']",3.5 star ,45,$,yelp.com/biz/satay-by-the-bay-singapore?osq=Restaurants
97,Shabu Shabu Gen,['Japanese'],4 star ,1,N/A,yelp.com/biz/shabu-shabu-gen-singapore-2?osq=Restaurants
98,Culina,"['Bistros', 'Specialty Food']",4 star ,16,$$$,yelp.com/biz/culina-singapore-3?osq=Restaurants
99,Origin Grill & Bar,"['Bars', 'Steakhouses']",5 star ,1,N/A,yelp.com/biz/origin-grill-and-bar-singapore?osq=Restaurants
100,The Naked Finn,['Seafood'],4.5 star ,20,$$$,yelp.com/biz/the-naked-finn-singapore?osq=Restaurants
101,Blue Label Pizza & Wine,"['Pizza', 'Wine Bars']",5 star ,4,N/A,yelp.com/biz/blue-label-pizza-and-wine-singapore?osq=Restaurants
102,Fook Kin,['Chinese'],4 star ,5,N/A,yelp.com/biz/fook-kin-singapore?osq=Restaurants
103,Ash & Elm,['Modern European'],4 star ,8,$$$,yelp.com/biz/ash-and-elm-singapore?osq=Restaurants
104,Soi 47 Thai Food,['Thai'],5 star ,1,N/A,yelp.com/biz/soi-47-thai-food-singapore?osq=Restaurants
105,Joyden Treasures,['Chinese'],4.5 star ,4,$$$$,yelp.com/biz/joyden-treasures-singapore?osq=Restaurants
106,Kamome Bakery,"['Bakeries', 'Japanese', 'Cafes']",4 star ,2,N/A,yelp.com/biz/kamome-bakery-singapore?osq=Restaurants
107,Ki-sho,"['Japanese', 'Sushi Bars']",4.5 star ,11,$$$$,yelp.com/biz/ki-sho-singapore?osq=Restaurants
