,Restaurant,Restaurant Type,Rating,Number of Ratings,Affordability,Reviews Link
108,Zazz Pizza,"['Pizza', 'Italian']",5 star ,6,N/A,yelp.com/biz/zazz-pizza-singapore?osq=Restaurants
109,Yakiniku Yazawa,"['Japanese', 'Barbeque', 'Steakhouses']",4 star ,18,$$$$,yelp.com/biz/yakiniku-yazawa-singapore?osq=Restaurants
110,Haramiya Japanese BBQ Restaurant,"['Barbeque', 'Japanese']",4 star ,5,$$,yelp.com/biz/haramiya-japanese-bbq-restaurant-singapore?osq=Restaurants
111,Hawaiian Kitchen ALOHA Ma Maison,['Hawaiian'],4 star ,2,N/A,yelp.com/biz/hawaiian-kitchen-aloha-ma-maison-singapore?osq=Restaurants
112,Golden Jade Restaurant Culinary Group,['Szechuan'],4.5 star ,2,$$,yelp.com/biz/golden-jade-restaurant-culinary-group-singapore?osq=Restaurants
113,Tanglin Food Hall,['Food Court'],4.5 star ,4,N/A,yelp.com/biz/tanglin-food-hall-singapore?osq=Restaurants
114,Old Street Bak Kut Teh,['Chinese'],4 star ,2,$$,yelp.com/biz/old-street-bak-kut-teh-singapore-4?osq=Restaurants
115,旺角點心 Mongkok Dim Sum,['Dim Sum'],4 star ,9,$,yelp.com/biz/%E6%97%BA%E8%A7%92%E9%BB%9E%E5%BF%83-mongkok-dim-sum-singapore?osq=Restaurants
116,Puglia Alfresco Pizza Bar,"['Pizza', 'Italian']",4 star ,1,N/A,yelp.com/biz/puglia-alfresco-pizza-bar-singapore?osq=Restaurants
117,Hainanese Delicacy Chicken Rice,"['Chicken Shop', 'Hainan']",4.5 star ,39,$,yelp.com/biz/hainanese-delicacy-chicken-rice-singapore?osq=Restaurants
118,Ippudo,['Japanese'],4 star ,9,N/A,yelp.com/biz/ippudo-singapore-6?osq=Restaurants
119,Fat Bird,['Chinese'],4 star ,9,$$,yelp.com/biz/fat-bird-singapore?osq=Restaurants
120,Five Oars Coffee Roasters,"['Coffee Roasteries', 'Breakfast & Brunch']",4.5 star ,6,$$,yelp.com/biz/five-oars-coffee-roasters-singapore-2?osq=Restaurants
121,Tian Fu Tea Room,"['Dim Sum', 'Tea Rooms']",4 star ,3,N/A,yelp.com/biz/tian-fu-tea-room-singapore?osq=Restaurants
122,Jumbo,"['Seafood', 'Singaporean']",4.5 star ,4,N/A,yelp.com/biz/jumbo-singapore?osq=Restaurants
123,Johor Road Boon Kee Pork Porridge,"['Food Stands', 'Congee']",4.5 star ,5,N/A,yelp.com/biz/johor-road-boon-kee-pork-porridge-singapore?osq=Restaurants
124,The Original Katong Laksa,['Singaporean'],4.5 star ,9,N/A,yelp.com/biz/the-original-katong-laksa-singapore?osq=Restaurants
125,Jumbo Seafood,"['Seafood', 'Singaporean']",4 star ,9,$$,yelp.com/biz/jumbo-seafood-singapore-8?osq=Restaurants
126,Knots Cafe & Living,"['Coffee & Tea', 'Breakfast & Brunch']",4.5 star ,7,N/A,yelp.com/biz/knots-cafe-and-living-singapore?osq=Restaurants
127,來姐家,"['Szechuan', 'Imported Food']",5 star ,1,N/A,yelp.com/biz/%E4%BE%86%E5%A7%90%E5%AE%B6-singapore?osq=Restaurants
128,Empress,"['Chinese', 'Asian Fusion', 'Singaporean']",4.5 star ,10,$$,yelp.com/biz/empress-singapore?osq=Restaurants
129,Imperial Treasure Fine Chinese Cuisine,['Chinese'],4 star ,6,$$,yelp.com/biz/imperial-treasure-fine-chinese-cuisine-singapore-2?osq=Restaurants
130,Sichuan Village restaurant,['Restaurants'],4.5 star ,4,$$,yelp.com/biz/sichuan-village-restaurant-singapore?osq=Restaurants
131,Sushiro,"['Conveyor Belt Sushi', 'Sushi Bars']",4 star ,1,N/A,yelp.com/biz/sushiro-singapore-2?osq=Restaurants
132,Bigmama,['Korean'],4 star ,16,$$$,yelp.com/biz/bigmama-singapore?osq=Restaurants
133,Wing Seong Fatty’s,"['Chinese', 'Asian Fusion', 'Bars']",4 star ,16,$$,yelp.com/biz/wing-seong-fattys-singapore?osq=Restaurants
134,Club55,['Buffets'],4.5 star ,6,$$,yelp.com/biz/club55-singapore?osq=Restaurants
135,NUDE Seafood,['Seafood'],4.5 star ,4,$$,yelp.com/biz/nude-seafood-singapore-2?osq=Restaurants
136,Tono Cevicheria,['Latin American'],4.5 star ,7,N/A,yelp.com/biz/tono-cevicheria-singapore?osq=Restaurants
137,Famous Sungei Road Trishaw Laksa,"['Hawker Centre', 'Asian Fusion']",4.5 star ,8,$,yelp.com/biz/famous-sungei-road-trishaw-laksa-singapore-2?osq=Restaurants
138,Going Om,"['Bars', 'Cafes']",4.5 star ,19,$$,yelp.com/biz/going-om-singapore?osq=Restaurants
139,Chui Huay Lim Teochew Cusine,['Teochew'],4 star ,13,$$$,yelp.com/biz/chui-huay-lim-teochew-cusine-singapore?osq=Restaurants
140,Forty Hands East Coast,['Cafes'],4.5 star ,2,N/A,yelp.com/biz/forty-hands-east-coast-singapore?osq=Restaurants
141,Warehouse Bistro,"['American (Traditional)', 'Italian', 'Singaporean']",4.5 star ,3,N/A,yelp.com/biz/warehouse-bistro-singapore?osq=Restaurants
142,Shinji By Kanesaka,"['Sushi Bars', 'Japanese']",4.5 star ,6,$$$$,yelp.com/biz/shinji-by-kanesaka-singapore-2?osq=Restaurants
143,MTR 1924,['Indian'],4.5 star ,34,$,yelp.com/biz/mtr-1924-singapore-2?osq=Restaurants
144,Santa Fe All American Tex-Mex Grill,['American (Traditional)'],4 star ,1,N/A,yelp.com/biz/santa-fe-all-american-tex-mex-grill-singapore?osq=Restaurants
145,Sidewalk Food Place,['Food Court'],4 star ,1,$,yelp.com/biz/sidewalk-food-place-singapore?osq=Restaurants
146,Shang Palace,"['Cantonese', 'Dim Sum']",4.5 star ,7,$$$,yelp.com/biz/shang-palace-singapore?osq=Restaurants
147,Botanist,['Cafes'],4 star ,6,N/A,yelp.com/biz/botanist-singapore?osq=Restaurants
148,Blanco Court Prawn Mee,['Noodles'],4.5 star ,16,N/A,yelp.com/biz/blanco-court-prawn-mee-singapore?osq=Restaurants
149,Paulaner Bräuhaus Singapore,"['German', 'Beer Bar']",3.5 star ,25,$$,yelp.com/biz/paulaner-br%C3%A4uhaus-singapore-singapore-2?osq=Restaurants
150,The Marmalade Pantry,"['Breakfast & Brunch', 'Cupcakes', 'Sandwiches']",4 star ,6,$$,yelp.com/biz/the-marmalade-pantry-singapore-4?osq=Restaurants
151,Ippudo,['Ramen'],4.5 star ,3,$,yelp.com/biz/ippudo-singapore-5?osq=Restaurants
152,Magurodonya Miuramisakikou Sushi,"['Sushi Bars', 'Japanese']",5 star ,4,N/A,yelp.com/biz/magurodonya-miuramisakikou-sushi-singapore?osq=Restaurants
153,Tiong Bahru Bakery,"['Cafes', 'Bakeries']",4 star ,71,$$,yelp.com/biz/tiong-bahru-bakery-singapore-4?osq=Restaurants
154,Torasho Ramen & Charcoal Bar,"['Bars', 'Ramen']",5 star ,2,N/A,yelp.com/biz/torasho-ramen-and-charcoal-bar-singapore?osq=Restaurants
155,Kaiserhaus,"['Austrian', 'Bars']",4 star ,2,N/A,yelp.com/biz/kaiserhaus-singapore?osq=Restaurants
156,Fat Belly,['Steakhouses'],5 star ,2,N/A,yelp.com/biz/fat-belly-singapore?osq=Restaurants
157,Redpan,['Singaporean'],4 star ,4,N/A,yelp.com/biz/redpan-singapore?osq=Restaurants
158,Curate,['Pop-Up Restaurants'],5 star ,2,$$$$,yelp.com/biz/curate-southern-islands?osq=Restaurants
159,Publico,['Italian'],4 star ,9,N/A,yelp.com/biz/publico-singapore?osq=Restaurants
160,JustIN Flavours of Asia,['Singaporean'],4.5 star ,5,N/A,yelp.com/biz/justin-flavours-of-asia-singapore?osq=Restaurants
161,Som Tam,"['Thai', 'Asian Fusion']",4.5 star ,3,$$,yelp.com/biz/som-tam-singapore?osq=Restaurants
162,Vietnamese Stall - Sim Lim Square Food Court,['Vietnamese'],4.5 star ,4,N/A,yelp.com/biz/vietnamese-stall-sim-lim-square-food-court-singapore?osq=Restaurants
163,Ah Tai Hainanese Chicken Rice,"['Chicken Shop', 'Hainan']",4.5 star ,56,$,yelp.com/biz/ah-tai-hainanese-chicken-rice-singapore?osq=Restaurants
164,Pasarbella,"['Desserts', 'Cafes']",4 star ,7,$$,yelp.com/biz/pasarbella-singapore-2?osq=Restaurants
165,Kai Sushi And Robatayaki,['Sushi Bars'],4.5 star ,3,N/A,yelp.com/biz/kai-sushi-and-robatayaki-singapore?osq=Restaurants
166,The Black Swan,"['Bars', 'Bistros']",4 star ,18,$$$$,yelp.com/biz/the-black-swan-singapore?osq=Restaurants
167,Luke’s Oyster Bar & Chop House,"['Steakhouses', 'Burgers', 'Bars']",4.5 star ,13,$$$$,yelp.com/biz/lukes-oyster-bar-and-chop-house-singapore-2?osq=Restaurants
168,Keng Eng Kee Seafood,['Seafood'],4 star ,22,$$,yelp.com/biz/keng-eng-kee-seafood-singapore?osq=Restaurants
169,Yan kee Noodle House,['Noodles'],4.5 star ,2,N/A,yelp.com/biz/yan-kee-noodle-house-singapore?osq=Restaurants
170,Sushi Jin,['Japanese'],4 star ,9,$$$,yelp.com/biz/sushi-jin-singapore?osq=Restaurants
171,Mr and Mrs Mohgan’s Super Crispy Roti Prata,"['Indian', 'Food Stands']",4 star ,31,$,yelp.com/biz/mr-and-mrs-mohgans-super-crispy-roti-prata-singapore?osq=Restaurants
172,Wang Dae Bak Korean BBQ,"['Korean', 'Barbeque']",4 star ,9,$,yelp.com/biz/wang-dae-bak-korean-bbq-singapore-3?osq=Restaurants
173,el Toro,['Italian'],4 star ,2,$$,yelp.com/biz/el-toro-singapore?osq=Restaurants
174,Maison Ikkoku Restaurant & Bar,"['Cocktail Bars', 'Asian Fusion', 'Japanese']",4 star ,72,$$,yelp.com/biz/maison-ikkoku-restaurant-and-bar-singapore-2?osq=Restaurants
175,Violet Oon Satay & Grill,"['Seafood', 'Singaporean']",4 star ,10,N/A,yelp.com/biz/violet-oon-satay-and-grill-singapore?osq=Restaurants
176,Heart of Darkness Singapore,"['Bars', 'Tapas/Small Plates', 'Gastropubs']",5 star ,5,N/A,yelp.com/biz/heart-of-darkness-singapore-singapore?osq=Restaurants
177,Zhen Hao Lor Mee,"['Hawker Centre', 'Singaporean']",4.5 star ,2,N/A,yelp.com/biz/zhen-hao-lor-mee-singapore?osq=Restaurants
178,Public House,"['Bars', 'Singaporean']",4.5 star ,2,$,yelp.com/biz/public-house-singapore?osq=Restaurants
179,Ippudo,"['Bars', 'Ramen']",4 star ,24,$$,yelp.com/biz/ippudo-singapore-4?osq=Restaurants
180,Bak Chor Mee Lorong 5 Toa Payoh,['Food Court'],5 star ,1,N/A,yelp.com/biz/bak-chor-mee-lorong-5-toa-payoh-singapore?osq=Restaurants
181,Brazil Churrasco,['Brazilian'],4.5 star ,17,$$,yelp.com/biz/brazil-churrasco-singapore-2?osq=Restaurants
182,CreatureS,"['Breakfast & Brunch', 'Asian Fusion', 'Singaporean']",4 star ,15,$$,yelp.com/biz/creatures-singapore?osq=Restaurants
183,Pu Dong Kitchen,['Shanghainese'],4 star ,6,N/A,yelp.com/biz/pu-dong-kitchen-singapore-2?osq=Restaurants
184,Nagae,['Japanese'],4 star ,7,$$$,yelp.com/biz/nagae-singapore?osq=Restaurants
185,Nanjing Restaurant,['Chinese'],4.5 star ,2,N/A,yelp.com/biz/nanjing-restaurant-singapore?osq=Restaurants
186,Indocafe The White House,['Indonesian'],4 star ,9,$$,yelp.com/biz/indocafe-the-white-house-singapore?osq=Restaurants
187,My Little Spanish Place,"['Tapas/Small Plates', 'Spanish']",4 star ,3,$$$,yelp.com/biz/my-little-spanish-place-singapore-2?osq=Restaurants
188,EL CUBANOS,"['Sandwiches', 'Halal', 'Pasta Shops']",4 star ,5,N/A,yelp.com/biz/el-cubanos-singapore?osq=Restaurants
189,Xiang Yuan Ji - Shanghai Sheng Jian Bao,['Chinese'],4 star ,5,$,yelp.com/biz/xiang-yuan-ji-shanghai-sheng-jian-bao-singapore?osq=Restaurants
190,Korean Fusion BBQ,['Korean'],4 star ,1,N/A,yelp.com/biz/korean-fusion-bbq-singapore-2?osq=Restaurants
191,The Clueless Goat,"['Coffee & Tea', 'Breakfast & Brunch']",4 star ,16,$,yelp.com/biz/the-clueless-goat-singapore?osq=Restaurants
192,The American Taproom,"['Beer Bar', 'American (Traditional)']",4.5 star ,2,N/A,yelp.com/biz/the-american-taproom-singapore?osq=Restaurants
193,Hai Di Lao,"['Hot Pot', 'Szechuan']",4 star ,40,$$$,yelp.com/biz/hai-di-lao-singapore-4?osq=Restaurants
194,The RiceTable,['Indonesian'],4.5 star ,9,$$,yelp.com/biz/the-ricetable-singapore?osq=Restaurants
195,Wheeler’s Yard,"['Cafes', 'Bikes']",3.5 star ,23,$$,yelp.com/biz/wheelers-yard-singapore?osq=Restaurants
196,Astons Specialities,"['American (Traditional)', 'Steakhouses']",4.5 star ,6,$,yelp.com/biz/astons-specialities-singapore-3?osq=Restaurants
197,Earlybird,"['Cafes', 'Breakfast & Brunch']",4 star ,1,N/A,yelp.com/biz/earlybird-singapore?osq=Restaurants
198,ShuKuu Izakaya,['Izakaya'],4 star ,10,$$,yelp.com/biz/shukuu-izakaya-singapore?osq=Restaurants
199,SKIRT,"['Seafood', 'Steakhouses']",4 star ,8,$$$$,yelp.com/biz/skirt-no-title?osq=Restaurants
200,Grain Traders,['Cafes'],4 star ,12,$$,yelp.com/biz/grain-traders-singapore?osq=Restaurants
201,Fatboy’s The Burger Bar,['Burgers'],4 star ,18,$$,yelp.com/biz/fatboys-the-burger-bar-singapore-7?osq=Restaurants
202,hans im glück,"['German', 'Burgers']",4 star ,12,N/A,yelp.com/biz/hans-im-gl%C3%BCck-singapore-2?osq=Restaurants
203,Byblos Grill,['Lebanese'],4 star ,9,$$,yelp.com/biz/byblos-grill-singapore?osq=Restaurants
204,Crystal Jade Kitchen,['Cantonese'],4 star ,5,$,yelp.com/biz/crystal-jade-kitchen-singapore-10?osq=Restaurants
205,Singapore Seafood Republic,['Seafood'],4 star ,8,$$$$,yelp.com/biz/singapore-seafood-republic-singapore?osq=Restaurants
206,Dumpling Darlings,['Chinese'],4.5 star ,4,N/A,yelp.com/biz/dumpling-darlings-singapore?osq=Restaurants
207,Chef Kang’s Noodle House,['Noodles'],5 star ,2,N/A,yelp.com/biz/chef-kangs-noodle-house-singapore?osq=Restaurants
208,Bread Yard,"['Bakeries', 'Breakfast & Brunch']",4 star ,10,$,yelp.com/biz/bread-yard-singapore-2?osq=Restaurants
209,Minang House,['Indonesian'],5 star ,4,N/A,yelp.com/biz/minang-house-singapore?osq=Restaurants
210,Limaa,['Cafes'],5 star ,2,N/A,yelp.com/biz/limaa-singapore?osq=Restaurants
211,Pistachio,"['Mediterranean', 'Middle Eastern']",4 star ,10,N/A,yelp.com/biz/pistachio-singapore-3?osq=Restaurants
212,Vespetta Italian Gastro Bar,"['Italian', 'Bars']",5 star ,2,N/A,yelp.com/biz/vespetta-italian-gastro-bar-singapore?osq=Restaurants
213,Yakitori @ Dickson,['Japanese'],4 star ,1,N/A,yelp.com/biz/yakitori-dickson-singapore?osq=Restaurants
214,Crab Song,['Seafood'],4 star ,3,N/A,yelp.com/biz/crab-song-singapore?osq=Restaurants
215,Gram,"['Pancakes', 'Cafes']",4.5 star ,2,N/A,yelp.com/biz/gram-singapore-2?osq=Restaurants
216,Super Loco Customs House,"['Cocktail Bars', 'Mexican']",3.5 star ,7,N/A,yelp.com/biz/super-loco-customs-house-singapore?osq=Restaurants
217,Salted & Hung,['Australian'],4 star ,14,$$$,yelp.com/biz/salted-and-hung-singapore?osq=Restaurants
218,Soon Kee Wanton Mee,['Singaporean'],4 star ,1,N/A,yelp.com/biz/soon-kee-wanton-mee-singapore?osq=Restaurants
219,Red Stove Hokkien Prawn Mee,"['Hokkien', 'Noodles']",4 star ,1,N/A,yelp.com/biz/red-stove-hokkien-prawn-mee-singapore?osq=Restaurants
